species_valid_name	species_code	collection_era	collection_period	collection_site_lot	collection_site_individuals	num_records
Ambassis buruensis	NA	Albatross	Albatross	Cebu_Market	Cebu_Market	55
Ambassis_buruensis	Abu	Albatross	Albatross	Dupon_Bay	Port_Dupon	42
Ambassis_buruensis	Abu	Contemporary	Contemporary	Pandanon_Id	Pandanan_Id	96
Ambassis_buruensis	Abu	Contemporary	Contemporary	Pasacao	Pasacao	96
Ambassis_buruensis	Abu	Albatross	Albatross	Ragay_River	Ragay_River	37
Ambassis_urotaenia	Aur	Albatross	Albatross	Canmahala_Bay	Ragay_Gulf	49
Ambassis_urotaenia	Aur	Albatross	Albatross	Island_off_Panabutan_Point	Panabutan_Bay	62
Ambassis_urotaenia	Aur	Contemporary	Contemporary	Jamilo_Cove	Hamilo_Cove	96
Ambassis_urotaenia	Aur	Contemporary	Contemporary	Pasacao	Pasacao	50
Ambassis_urotaenia	Aur	Albatross	Albatross	Port_San_Vicente	Port_San_Vicente	69
Ambassis_urotaenia	Aur	Albatross	Albatross	Santiago_River	Santiago_River	42
Ambassis_urotaenia	Aur	Contemporary	Contemporary	Sorsogon_Bay	Ragay_Gulf	116
Ambassis_vaivasensis	NA	Albatross	Albatross	Camp_Overton	Camp_Overton	36
Ambassis_vaivasensis	NA	Albatross	Albatross	Hinunangan_Bay	Hinunangan	64
Ambassis_vaivasensis	NA	Albatross	Albatross	Puerta_Princesa	Puerto_Princessa	32
Atherinomorus duodecimalis	NA	Albatross	Albatross	Mantaguin_Bay	NA	96
Atherinomorus_duodecimalis	NA	Albatross	Albatross	Bais_Bay_Anchorage	Guijulugan_Beach	11
Atherinomorus_duodecimalis	NA	Contemporary	Contemporary	Bongao_Channel	Bongao_Channel	96
Atherinomorus_duodecimalis	NA	Albatross	Albatross	Dos_Amigos_Bay	Dos_Amigos_Bay	50
Atherinomorus_duodecimalis	NA	Albatross	Albatross	Guijulugan_Beach	Guijulugan_Beach	38
Atherinomorus_duodecimalis	NA	Contemporary	Contemporary	Guijulugan_Beach	Guijulugan_Beach	96
Atherinomorus_duodecimalis	NA	Albatross	Albatross	Jamelo_Cove	Hamilo_Cove	123
Atherinomorus_duodecimalis	NA	Contemporary	Contemporary	Jamelo_Cove	Hamilo_Cove	96
Atherinomorus_duodecimalis	NA	Contemporary	Contemporary	Malampaya, Palawan	NA	96
Atherinomorus_duodecimalis	NA	Albatross	Albatross	Malcochin_Harbor	Malcochin_Harbor	16
Atherinomorus_duodecimalis	NA	Albatross	Albatross	Matnog_Bay	Matnog_Bay	156
Atherinomorus_duodecimalis	NA	Contemporary	Contemporary	Matnog_Bay	Matnog_Bay	96
Atherinomorus_duodecimalis	NA	Albatross	Albatross	Olongapo	Olongapo	68
Atherinomorus_duodecimalis	NA	Albatross	Albatross	Port_Caltom	Port_Caltom	23
Atherinomorus_duodecimalis	NA	Albatross	Albatross	Port_Galera	Puerto_Galera	24
Atherinomorus_duodecimalis	NA	Contemporary	Contemporary	Subic_City_Municipal_Fish_Port	Subic_City_Municipal_Fish_Port	96
Atherinomorus_duodecimalis	NA	Contemporary	Contemporary	Tagbilaran	Tagbilaran	96
Atherinomorus_duodecimalis	NA	Albatross	Albatross	Tagbilaran_Channel	Tagbilaran_Channel	40
Atherinomorus_duodecimalis	NA	Albatross	Albatross	Tataan_Pass_Anchorage	Tataan_Pass_Anchorage	25
Atherinomorus_duodecimalis	NA	Contemporary	Contemporary	Varadero_Bay	Puerto_Galera	98
Atherinomorus_duodecimalis	NA	NA	Contemporary	NA	NA	96
Atherinomorus_duodecimalis/A. endrac?	NA	Albatross	Albatross	Varadero_Bay	Puerto_Galera	41
Atherinomorus_endrachtensis	Aen	Albatross	Albatross	Jamelo_Cove	Hamilo_Cove	60
Atherinomorus_endrachtensis	Aen	Albatross	Albatross	Malcochin_Harbor	Malcochin_Harbor	7
Atherinomorus_endrachtensis	Aen	Albatross	Albatross	Port_Caltom	Port_Caltom	1
Atherinomorus_endrachtensis	Aen	Albatross	Albatross	Port_Matalvi_reef	Port_Matalvi_reef_Masinloc	3
Atherinomorus_endrachtensis	Aen	NA	Contemporary	NA	Batangas_Bay	96
Atherinomorus_endractensis	NA	Albatross	Albatross	Matnog_Bay	Matnog_Bay	5
Chromis_viridis	Cvi	Contemporary	Contemporary	Biri, Northern Samar	NA	96
Chromis_viridis	Cvi	Albatross	Albatross	Port_Palapag	NA	41
Corycoichthys_haematopterus	NA	Albatross	Albatross	Mactan_Id	Pandanon_Id	7
Corycoichthys_haematopterus	NA	Albatross	Albatross	Pandanon_Id	Pandanon_Id	33
Corythoichthys_haematopterus	NA	Contemporary	Contemporary	Pandanon_Id	Pandanon_Island	172
Dascyllus_aruanus	NA	Albatross	Albartoss	Jolo_Island	NA	21
Dascyllus_aruanus	NA	Contemporary	Contemporary	Jolo_Island	Jolo_Island	8
Dascyllus_aruanus	NA	Contemporary	NA	Jolo_Island	NA	176
Dipterygonotus_balteatus	Dba	Contemporary	Contemporary	Kalibo_Public_Market	Kalibo_Public_Market	30
Dipterygonotus_balteatus	Dba	Albatross	Albatross	Varadero_Bay	Puerto_Galera	4
Encrasicholina_pseudoheteroloba	Eps	Contemporary	Contemporary	Bais_Bay	Bais_Bay	96
Encrasicholina_pseudoheteroloba	Eps	Albatross	Albatross	Bais_Bay_Anchorage	Bais_Bay	100
Equulites_leuciscus	Lle	Contemporary	Contemporary	Nasugbu	Nasugbu	20
Gazza_minuta	Gmi	Albatross	Albatross	Basud_River	Basud_River	61
Gazza_minuta	Gmi	Albatross	Albatross	Jamelo_Cove	Hamilo_Cove	96
Gazza_minuta	Gmi	Contemporary	Albatross	Jamelo_Cove	Nasugbu	96
Gazza_minuta	Gmi	Contemporary	Contemporary	Mercedes_Fishing_Port	Mercedes_Fish_Landing	35
Gazza_minuta	Gmi	Contemporary	Contemporary	Vinzons_Public_Market	Vinzons_Public_Market	61
Gerres oyena	NA	Contemporary	Contemporary	Sitio_Agbuyog	NA	192
Gerres oyena	NA	NA	Albatross	NA	NA	67
Gerres_macracanthus	Gma	Albatross	Albatross	Catbalogan	NA	34
Gerres_macracanthus	Gma	Contemporary	NA	Catbalogan	NA	96
Gerres_macracanthus	Gma	Contemporary	Contemporary	Liboro_Market	Liboro_Market	1
Gerres_macracanthus	Gma	Contemporary	Contemporary	Pasacao	Pasacao	16
Gerres_macracanthus	Gma	Contemporary	Contemporary	Ragay	Ragay	16
Gerres_macracanthus	Gma	Contemporary	NA	Ragay	NA	43
Gerres_macracanthus	Gma	Albatross	Albatross	Ragay_River	NA	66
Gerres_oyena	Goy	Albatross	Albatross	Mantacao_Id	Mantacao_Id	13
Gerres_oyena	Goy	Albatross	Albatross	Pandanon_Id	Pandanon_Id	54
Gerres_oyena	Goy	Contemporary	Contemporary	Pandanon_Id	Pandanon_Id	96
Gerres_oyena	Goy	Contemporary	Contemporary	Pasacao	Pasacao	96
Gerres_oyena	Goy	Contemporary	Contemporary	Ragay	NA	45
Gerres_oyena	Goy	Albatross	Albatross	Ragay_River	Ragay_River	32
Gerres_oyena	Goy	Albatross	Albatross	Romblon_Harbor	Romblon_Harbor	19
Glossogobius_giuris	Ggi	Albatross	Albatross	Abuyog	Bito_River	4
Halichoeres_miniatus	Hmi	Albatross	Albatross	Basud_River	Basud_River	47
Halichoeres_miniatus	Hmi	Contemporary	Contemporary	Basud_River	Basud_River	48
Halichoeres_miniatus	Hmi	Albatross	Albatross	Maculabo_Id	Maculabo_Id.	52
Halichoeres_miniatus	Hmi	Contemporary	Contemporary	Paracale_Pulangdaga_Beach	Paracale	48
Herklotsichithys_quadrimaculatus	NA	Contemporary	Contemporary	Masinloc_Public_Market	Mansiloc_Public_Market	37
Herklotsichthys_quadrimaculatus	Hqu	Albatross	Albatross	Nasugbu	Nasugbu	33
Herklotsichthys_quadrimaculatus	Hqu	Albatross	Albatross	Port_Matalvi_reef	Port_Matalvi	59
Herklotsichthys_quadrimaculatus	Hqu	NA	Contemporary	NA	Nasugbu	55
Hypoatherina	NA	Albatross	Albatross	Matnog_Bay	Matnog_Bay	11
Hypoatherina_panatela	NA	Albatross	Albatross	Port_San_Miguel	Ticao_Pass	93
Hypoatherina_temminckii	Hte	Contemporary	Albatross	Bulan - Ticao_Pass	Ticao_Pass	112
Hypoatherina_temminckii	Hte	Contemporary	Contemporary	Hamilo_Cove	Hamilo_Cove	96
Hypoatherina_temminckii	Hte	Albatross	Albatross	Jolo_Island	Jolo	96
Hypoatherina_temminckii	Hte	Contemporary	Contemporary	Masinloc_Public_Market	Mansiloc_Public_Market	100
Hypoatherina_temminckii	Hte	Albatross	Albatross	Matnog_Bay	Matnog_Bay	4
Hypoatherina_temminckii	Hte	Albatross	Albatross	Pandanon_Id	Pandanon_Id	32
Hypoatherina_temminckii	Hte	Contemporary	Contemporary	Pandanon_Id	Pandanon_Id	96
Hypoatherina_temminckii	Hte	Albatross	Albatross	Port_Busin	Port_Busin	96
Hypoatherina_temminckii	Hte	Contemporary	Contemporary	Port_Busin	Port_Busin	96
Hypoatherina_temminckii	Hte	Albatross	Albatross	Port_Galera	Puerto_Galera	132
Hypoatherina_temminckii	Hte	Albatross	Albatross	Port_Matalvi_reef	Port_Matalvi_reef	14
Hypoatherina_temminckii	Hte	Albatross	Albatross	Port_Matalvi_reef	Port_Matalvi_reef_Masinloc	47
Hypoatherina_temminckii	Hte	Albatross	Albatross	Port_San_Miguel	Ticao_Pass	3
Hypoatherina_temminckii	Hte	Contemporary	Contemporary	Tataan_Pass	Tataan_Pass	96
Hypoatherina_temminckii	Hte	Albatross	Albatross	Tataan_Pass_Anchorage	Tataan_Pass	78
Hypoatherina_temminckii	Hte	NA	Contemporary	NA	Jolo_Island	96
Leiognathus_equula	Leq	Albatross	Albatross	Basud_River	Basud_River	59
Leiognathus_equula	Leq	Albatross	Albatross	Malcochin_Harbor	Malcochin_Harbor	32
Leiognathus_equula	Leq	Contemporary	Contemporary	San_Miguel_Bay	San_Miguel_Bay	96
Leiognathus_leuciscus	NA	Albatross	Albatross	Mantaguin_Bay	Mantaguin_Bay	86
Lethrinus_variegatus	NA	Contemporary	Contemporary	Babag_Market-_from_Cuaming_Island-_Bohol	Pandanon_Id	9
Lethrinus_variegatus	NA	Albatross	Albatross	Pandanon_Id	Pandanan_Id	65
Lethrinus_variegatus	NA	Contemporary	Contemporary	Pandanon_Id	Pandanon_Id	48
Ostorhinchus_chrysopomus	Och	Albatross	NA	Canmahala_Bay	Canmahala_Bay	24
Ostorhinchus_chrysopomus	Och	Albatross	Albatross	Catbalogan	Catbalogan	41
Ostorhinchus_chrysopomus	Och	Contemporary	Contemporary	Catbalogan	NA	102
Ostorhinchus_chrysopomus	Och	Contemporary	Contemporary	Port_Busin	NA	191
Ostorhinchus_chrysopomus	Och	Albatross	Albatross	Tumindao	Tumindao_Island	36
Ostorhinchus_chrysopomus	Och	Contemporary	Contemporary	Tumindao_Channel	Tumindao	51
Parupeneus_barberinus	Pbb	Albatross	Albatross	Port_Galera	NA	4
Parupeneus_barberinus	Pbb	Contemporary	Contemporary	Verde_Island	NA	36
Parupeneus_barberinus	Pbb	NA	Albatross	NA	NA	33
Periophthalmus_argentilineatus	Par	Contemporary	Contemporary	Pasacao	Pasacao	87
Periophthalmus_argentilineatus	Par	Albatross	Albatross	Ragay_River	Ragay_River	30
Plotosis_lineatus	NA	Albatross	NA	Romblon_Harbor	NA	19
Plotosis_lineatus	NA	Albatross	NA	Tutu_Bay	NA	10
Plotosus lineatus	NA	Contemporary	Contemporary	Jolo	NA	96
Plotosus lineatus	NA	Albatross	NA	Port_Matalvi_reef	Luzon	96
Plotosus lineatus	NA	Contemporary	Contemporary	Sitio_Agbuyog	NA	96
Plotosus_lineatus	Pli	Albatross	Albatross	Port_Matalvi_reef	Port_Matalvi_reef	3
Plotosus_lineatus	Pli	Contemporary	Contemporary	Silliman_Beach	Dumaguete	42
Plotosus_lineatus	Pli	Contemporary	Contemporary	Siquijor	Siquijor	40
Plotosus_lineatus	Pli	NA	Contemporary	NA	Dumaguete	11
Plotosus_lineatus	Pli	NA	Contemporary	NA	Masinloc_Public_Market	96
Pomacentrus_brachialis	Pba	Contemporary	Contemporary	Biri, Northern Samar	NA	32
Pomacentrus_brachialis	Pba	Contemporary	Contemporary	Cabacungan,_Allen,_Northern_Samar	NA	67
Pomacentrus_brachialis	Pba	Contemporary	Contemporary	Mandulan_Tawi-Tawi	Mandulan_Tawi-Tawi	96
Pomacentrus_brachialis	Pba	Contemporary	Contemporary	Port_Busin	NA	25
Pomacentrus_brachialis	Pba	Albatross	Albatross	Port_Galera	Puerto_Galera	12
Pomacentrus_brachialis	Pba	Albatross	Albatross	Port_Maricaban	Maricaban_Is	12
Pomacentrus_brachialis	Pba	Albatross	NA	Port_Palapag	NA	10
Pomacentrus_brachialis	Pba	Albatross	NA	Romblon_Harbor	NA	1
Pomacentrus_brachialis	Pba	Contemporary	Contemporary	Sitio_Agbuyog	NA	95
Pomacentrus_brachialis	Pba	Albatross	Albatross	Tataan_Pass_Anchorage	NA	21
Pomacentrus_brachialis	Pba	Albatross	Albatross	Varadero_Bay	Puerto_Galera	8
Pomacentrus_brachialis	Pba	Contemporary	Contemporary	Verde_Island	NA	96
Pomacentrus_brachialis	Pba	NA	Albatross	NA	Maricaban_Is	2
Pomacentrus_brachialis	Pba	NA	Albatross	NA	NA	70
Pomacentrus_brachialis	Pba	NA	NA	NA	NA	24
Pomacentrus_pavo	NA	Contemporary	Contemporary	Babag_Market-_from_Cuaming_Island-_Bohol	Pandanon_Id	5
Pomacentrus_pavo	NA	Albatross	Albatross	Pandanon_Id	Pandanon_Id	23
Pomacentrus_pavo	NA	Contemporary	Contemporary	Pandanon_Id	Pandanan_Id	38
Pseudanthias_squamipinnis	Psq	Albatross	Albatross	Port_Galera	Puerto_Galera	96
Pseudanthias_squamipinnis	Psq	Contemporary	Contemporary	Verde_Island	Verde_Island	8
Salarias_fasciatus	Sfa	Albatross	Albatross	Basud_River	Basud_River	36
Salarias_fasciatus	Sfa	Contemporary	Contemporary	Mercedes_Manguisoc	Manguisoc	96
Siganus_fuscescens	Sfu	Contemporary	Contemporary	Bais_Bay	Bais_Bay	104
Siganus_fuscescens	Sfu	Albatross	Albatross	Bais_Bay_Anchorage	Bais_Bay	117
Siganus_fuscescens	Sfu	Contemporary	Contemporary	Mercedes_Fishing_Port	Mercedes_Fishing_Port	36
Siganus_fuscescens	Sfu	Albatross	NA	Port_Galera	Point_Galera	11
Siganus_fuscescens	Sfu	Contemporary	Contemporary	Sipalay_Negros	Sipalay	10
Siganus_fuscescens	Sfu	Contemporary	Contemporary	Verde_Island	Verde_Island	41
Siganus_spinus	Ssp	Albatross	Albatross	Atulayan_Bay	Atulayan_Bay	115
Siganus_spinus	Ssp	NA	Contemporary	NA	Gubat_Market	116
Sphaeramia_nematoptera	NA	Contemporary	Contemporary	Biri, Northern Samar	NA	81
Sphaeramia_nematoptera	NA	Albatross	Albatross	Biri_Channel	Biri_Channel	28
Sphaeramia_nematoptera	NA	Contemporary	Contemporary	Bongao_Channel	Tawi_Tawi	68
Sphaeramia_nematoptera	NA	Contemporary	Contemporary	Bongao_Fish_Market,_Tawi-Tawi	Tawi_Tawi	28
Sphaeramia_nematoptera	NA	Contemporary	Contemporary	Cabacungan,_Allen,_Northern_Samar	NA	15
Sphaeramia_nematoptera	NA	Albatross	Albatross	Romblon_Harbor	Romblon_Harbor	44
Sphaeramia_nematoptera	NA	Contemporary	Contemporary	Sitio_Agbuyog	Romblon	94
Sphaeramia_nematoptera	NA	Albatross	Albatross	Tataan_Pass_Anchorage	Simaluc_Island_Tawi_Tawi	27
Sphaeramia_orbicularis	NA	Albatross	Albatross	Canmahala_Bay	Canmahala_Bay	55
Sphaeramia_orbicularis	NA	Albatross	Albatross	Canmahala_Bay	Ragay_Gulf	4
Sphaeramia_orbicularis	NA	Albatross	Albatross	Cebu_Market	Cebu_Market	22
Sphaeramia_orbicularis	NA	Albatross	Albatross	Port_Busin	Port_Busin	16
Sphaeramia_orbicularis	NA	Contemporary	Contemporary	Port_Busin	Port_Busin	96
Spharaemia_orbicularis	NA	Contemporary	Contemporary	Pandanon_Id	Pandanan_Id	72
Sphyraena obtusata	NA	Albatross	Albatross	Pandanon_Id	Pandanon_Id	96
Sphyraena obtusata	NA	Contemporary	Contemporary	Pandanon_Id	Pandanon_Id	96
Sphyraena_obtusata	Sob	Contemporary	Contemporary	Dumaguete	Dumaguete	116
Sphyraena_obtusata	Sob	Contemporary	Contemporary	Kalibo_Public_Market	Kalibo	50
Sphyraena_obtusata	Sob	Albatross	Albatross	Surigao	Bilan_Bilan,_Surigao	88
Sprataloides_delicatulus	NA	Contemporary	Contemporary	Bulan	Bulan	96
Sprataloides_delicatulus	NA	Contemporary	Contemporary	Jamelo_Cove	Hamilo_Cove	96
Sprataloides_delicatulus	NA	Albatross	Albatross	Port_Maricaban	Port_Maricaban	136
Spratelloides_delicatulus	Sde	Albatross	Albatross	Bolalo_Bay	Bolalo_Bay	96
Spratelloides_delicatulus	Sde	Albatross	Albatross	Bulan_Island	Bulan_Island	96
Spratelloides_delicatulus	Sde	Albatross	Albatross	Grande_Island	Grande_Island	26
Spratelloides_delicatulus	Sde	Albatross	Albatross	Guijulugan_Beach	Guijulugan_Beach	35
Spratelloides_delicatulus	Sde	Albatross	NA	Inamucan_Bay	NA	64
Spratelloides_delicatulus	Sde	Contemporary	Contemporary	Lamitan_Fish_Market,_Basilan	Lamitan_Fish_Market,_Basilan	36
Spratelloides_delicatulus	Sde	Contemporary	Contemporary	Malampaya, Palawan	Malampaya	69
Spratelloides_delicatulus	Sde	Albatross	Albatross	Matnog_Bay	Matnog_Bay	106
Spratelloides_delicatulus	Sde	Contemporary	Contemporary	Panglima_Tahil,_Jolo	Jolo	96
Spratelloides_delicatulus	Sde	Albatross	Albatross	Sacol_Island_(tawi_tawi_north)	Sacol_Island, Tawi-Tawi_North	96
Spratelloides_delicatulus	Sde	Contemporary	Contemporary	Silanguin	Silanguin	96
Spratelloides_delicatulus	Sde	Contemporary	Contemporary	Simunul_Id_Sibutu_Channel	Simunul_Id_Sibutu_Channel	96
Spratelloides_delicatulus	Sde	Contemporary	Contemporary	Taytay,  Palawan	NA	96
Spratelloides_delicatulus	Sde	Albatross	Albatross	Tumindao	Tumindao	48
Spratelloides_delicatulus	Sde	Contemporary	Contemporary	Vallehermoso	Vallehermoso	96
Spratelloides_delicatulus	Sde	NA	Contemporary	NA	Taytay, Palawan	96
Spratelloides_gracilis	Sgr	Contemporary	Contemporary	Biri, Northern Samar	NA	96
Spratelloides_gracilis	Sgr	Contemporary	Contemporary	Masbate_City_Fish_Market	Masbate_City_Fish_Market	96
Spratelloides_gracilis	Sgr	Contemporary	Contemporary	Masinloc_Public_Market	Masinloc_Public_Market	96
Spratelloides_gracilis	Sgr	Albatross	Albatross	Port_Matalvi_reef	Port_Matalvi_reef_Masinloc	96
Spratelloides_gracilis	Sgr	Albatross	Albatross	Port_Palapag	Port_Palapag	47
Spratelloides_gracilis	Sgr	Albatross	Albatross	Tutu_Bay	Tutu_Bay	96
Spratelloides_gracillis	NA	Contemporary	Contemporary	Panglima_Tahil,_Jolo	Panglima_Tahil,_Jolo	96
Stethojulis interrupta	NA	Albatross	Albatross	Pandanon_Id	Pandanon_Id	25
Stethojulis_interrupta	NA	Contemporary	Contemporary	Pandanon_Id	Pandanon_Island	96
Taeniamia zosterophora	NA	Albatross	Albatross	Mantatao_Id	Mantatao_Id	31
Taeniamia_biguttata	Tbi	Albatross	Albatross	Rosa_Id	Rosa_Id	33
Taeniamia_biguttata	Tbi	Contemporary	Contemporary	San_Jose	San_Jose	121
Taeniamia_zosterophora	Tzo	Contemporary	Contemporary	Mantatao_Id	Mantatao_Id	96
Taeniamia_zosterophora	Tzo	Contemporary	Contemporary	Masinloc_Bay_South_Poblacion	Masinloc_Public_Market	96
Taeniamia_zosterophora	Tzo	Albatross	Albatross	Port_Matalvi_reef	Port_Matalvi_reef_Masinloc	48
Tylosorus_crocodilus	NA	NA	Contemporary	NA	Jolo	23
Zenarchopterus_dispar	NA	Contemporary	Contemporary	Dupon Bay, Isabel, Leyte	Dupon_Bay	83
Zenarchopterus_dispar	NA	Albatross	Albatross	Dupon_Bay	Dupon_Bay	47
Zoramia_perlita	NA	NA	Contemporary	NA	Masinloc	8
Zoramia_viridiventer	Zvi	NA	Contemporary	NA	Masinloc	8
NA	NA	NA	NA	NA	NA	653
